"Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z"
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"SITTING" 0.27917394 -0.026200646 -0.12328257 -0.99609149 -0.9834027 -0.9906751
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
"STANDING" 0.27662877 -0.016569655 -0.11536185 -0.99813862 -0.98081727 -0.99048163
